Header,--------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,6679,46875,1,0,0,487.3074,972.6001,2,972.5968,0.0034,56,65,1,74.71,5.20E-08,R,SGVSLAALKK,A,,,,,"1316: Scan 2848 (rt=10.1813, f=2, i=764) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,6680,11510,1,0,0,487.3074,972.6002,2,972.5968,0.0034,56,65,1,84.82,5.10E-09,R,SGVSLAALKK,A,,,,,"1372: Scan 2902 (rt=10.1862, f=2, i=759) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,6681,46799,1,0,0,487.3074,972.6003,2,972.5968,0.0036,56,65,1,81.07,1.20E-08,R,SGVSLAALKK,A,,,,,"1240: Scan 2714 (rt=9.68085, f=2, i=725) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,6682,1291,1,0,0,487.3074,972.6003,2,972.5968,0.0036,56,65,1,84.75,5.20E-09,R,SGVSLAALKK,A,,,,,"1292: Scan 2700 (rt=9.65392, f=2, i=701) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,6683,23498,1,0,0,487.3079,972.6013,2,972.5968,0.0045,56,65,1,88.87,2.10E-09,R,SGVSLAALKK,A,,,,,"1314: Scan 2821 (rt=10.1788, f=2, i=762) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,7608,12798,1,0,0,501.303,1000.5915,2,1000.5917,-0.0002,56,65,1,45.18,5.80E-05,R,SGVSLAALKK,A,Formyl (S),0.5000000000.0,,,"2660: Sum of 2 scans. Range 5015 (rt=16.3326, f=2, i=1303) to 5017 (rt=16.3369, f=2, i=1304) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,10670,1846,1,0,0,554.2857,1106.5569,2,1106.5608,-0.0039,66,76,0,28.85,0.0049,K,ALAAAGYDVEK,N,,,,,"1847: Sum of 2 scans. Range 3743 (rt=12.9668, f=7, i=63) to 3753 (rt=12.9887, f=7, i=64) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,10672,35614,1,0,0,554.286,1106.5575,2,1106.5608,-0.0033,66,76,0,70.28,3.50E-07,K,ALAAAGYDVEK,N,,,,,"1555: Sum of 2 scans. Range 3242 (rt=11.3832, f=2, i=884) to 3243 (rt=11.3854, f=2, i=885) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,10673,47252,1,0,0,554.2867,1106.5589,2,1106.5608,-0.0019,66,76,0,54.15,1.40E-05,K,ALAAAGYDVEK,N,,,,,"1693: Sum of 2 scans. Range 3572 (rt=12.5194, f=3, i=539) to 3580 (rt=12.5367, f=3, i=540) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,10674,11899,1,0,0,554.287,1106.5594,2,1106.5608,-0.0013,66,76,0,76.44,8.90E-08,K,ALAAAGYDVEK,N,,,,,"1761: Sum of 2 scans. Range 3634 (rt=12.4862, f=2, i=1017) to 3640 (rt=12.4991, f=2, i=1018) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,10675,11730,1,0,0,554.2875,1106.5604,2,1106.5608,-0.0004,66,76,0,62.27,2.00E-06,K,ALAAAGYDVEK,N,,,,,"1592: Sum of 2 scans. Range 3313 (rt=11.4751, f=2, i=900) to 3315 (rt=11.4794, f=2, i=901) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,10676,23691,1,0,0,554.2875,1106.5605,2,1106.5608,-0.0003,66,76,0,60.54,3.00E-06,K,ALAAAGYDVEK,N,,,,,"1507: Sum of 2 scans. Range 3183 (rt=11.3803, f=2, i=888) to 3184 (rt=11.3824, f=2, i=889) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,10677,35834,1,0,0,554.2875,1106.5605,2,1106.5608,-0.0003,66,76,0,44.46,0.00012,K,ALAAAGYDVEK,N,,,,,"1775: Sum of 2 scans. Range 3716 (rt=12.9036, f=3, i=560) to 3722 (rt=12.9167, f=3, i=561) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,10679,23846,1,0,0,554.2883,1106.562,2,1106.5608,0.0013,66,76,0,71.44,2.40E-07,K,ALAAAGYDVEK,N,,,,,"1662: Sum of 2 scans. Range 3503 (rt=12.3923, f=2, i=998) to 3506 (rt=12.3987, f=2, i=999) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,10680,1753,1,0,0,554.2886,1106.5627,2,1106.5608,0.0019,66,76,0,65.84,9.50E-07,K,ALAAAGYDVEK,N,,,,,"1754: Sum of 2 scans. Range 3561 (rt=12.4328, f=4, i=284) to 3568 (rt=12.4573, f=4, i=285) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,10682,47087,1,0,0,554.2892,1106.5638,2,1106.5608,0.003,66,76,0,68.94,5.20E-07,K,ALAAAGYDVEK,N,,,,,"1528: Sum of 2 scans. Range 3245 (rt=11.4961, f=2, i=907) to 3246 (rt=11.4983, f=2, i=908) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,10683,23923,1,0,0,554.2895,1106.5644,2,1106.5608,0.0037,66,76,0,52.39,2.30E-05,K,ALAAAGYDVEK,N,,,,,"1739: Sum of 2 scans. Range 3676 (rt=12.9076, f=3, i=569) to 3683 (rt=12.9228, f=3, i=570) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,10684,35762,1,0,0,554.2896,1106.5647,2,1106.5608,0.0039,66,76,0,76.93,8.20E-08,K,ALAAAGYDVEK,N,,,,,"1703: Sum of 2 scans. Range 3551 (rt=12.3889, f=2, i=1006) to 3552 (rt=12.391, f=2, i=1007) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,10685,1591,1,0,0,554.2897,1106.5649,2,1106.5608,0.0041,66,76,0,74.98,1.30E-07,K,ALAAAGYDVEK,N,,,,,"1592: Sum of 2 scans. Range 3230 (rt=11.4045, f=3, i=490) to 3232 (rt=11.4088, f=3, i=491) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,10686,47185,1,0,0,554.2904,1106.5663,2,1106.5608,0.0055,66,76,0,82.41,2.30E-08,K,ALAAAGYDVEK,N,,,,,"1626: Scan 3413 (rt=12.0051, f=2, i=955) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,10688,11825,1,0,0,554.2907,1106.5668,2,1106.5608,0.006,66,76,0,64.36,1.60E-06,K,ALAAAGYDVEK,N,,,,,"1687: Scan 3474 (rt=11.9767, f=2, i=962) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,10690,1683,1,0,0,554.292,1106.5695,2,1106.5608,0.0088,66,76,0,51.12,3.10E-05,K,ALAAAGYDVEK,N,,,,,"1684: Scan 3400 (rt=11.908, f=2, i=907) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,10691,23786,1,0,0,554.2924,1106.5703,2,1106.5608,0.0095,66,76,0,62.44,2.30E-06,K,ALAAAGYDVEK,N,,,,,"1602: Scan 3352 (rt=11.8905, f=2, i=937) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,10692,35697,1,0,0,554.2929,1106.5713,2,1106.5608,0.0106,66,76,0,55.59,1.10E-05,K,ALAAAGYDVEK,N,,,,,"1638: Scan 3402 (rt=11.8886, f=2, i=947) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,11159,24435,1,0,0,561.2882,1120.5619,2,1120.5764,-0.0145,66,76,0,40.54,0.00032,K,ALAAAGYDVEK,N,Methyl KR (KR),0.00000000007.0,,,"2251: Sum of 2 scans. Range 4449 (rt=15.1211, f=7, i=83) to 4459 (rt=15.1525, f=7, i=84) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,13776,48778,1,0,0,599.8338,1197.653,2,1197.6605,-0.0075,36,47,0,33.03,0.0008,K,ASGPPVSELITK,A,,,,,"3219: Sum of 2 scans. Range 6246 (rt=20.4066, f=3, i=1012) to 6248 (rt=20.4109, f=3, i=1013) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,13777,13444,1,0,0,599.834,1197.6534,2,1197.6605,-0.0071,36,47,0,29.53,0.0017,K,ASGPPVSELITK,A,,,,,"3306: Sum of 2 scans. Range 6215 (rt=19.8821, f=5, i=372) to 6219 (rt=19.8908, f=5, i=373) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,13778,37341,1,0,0,599.834,1197.6535,2,1197.6605,-0.007,36,47,0,28.45,0.0021,K,ASGPPVSELITK,A,,,,,"3282: Sum of 2 scans. Range 6298 (rt=20.4294, f=4, i=613) to 6303 (rt=20.4401, f=4, i=614) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,13779,37275,1,0,0,599.8348,1197.6549,2,1197.6605,-0.0055,36,47,0,42.52,0.0001,K,ASGPPVSELITK,A,,,,,"3216: Sum of 2 scans. Range 6150 (rt=19.9283, f=6, i=195) to 6156 (rt=19.9413, f=6, i=196) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,13781,25289,1,0,0,599.8356,1197.6567,2,1197.6605,-0.0038,36,47,0,39.39,0.0002,K,ASGPPVSELITK,A,,,,,"3105: Sum of 2 scans. Range 6040 (rt=19.8746, f=2, i=1679) to 6044 (rt=19.8834, f=2, i=1680) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,13782,48699,1,0,0,599.8361,1197.6577,2,1197.6605,-0.0028,36,47,0,31.91,0.001,K,ASGPPVSELITK,A,,,,,"3140: Sum of 2 scans. Range 6079 (rt=19.8672, f=2, i=1635) to 6086 (rt=19.8823, f=2, i=1636) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,13785,48621,1,0,0,599.838,1197.6614,2,1197.6605,0.0009,36,47,0,55.49,6.30E-06,K,ASGPPVSELITK,A,,,,,"3062: Sum of 2 scans. Range 5913 (rt=19.3639, f=2, i=1585) to 5915 (rt=19.3682, f=2, i=1586) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,13786,12836,1,0,0,599.8385,1197.6624,2,1197.6605,0.002,36,47,0,57.03,4.50E-06,K,ASGPPVSELITK,A,,,,,"2698: Sum of 2 scans. Range 5083 (rt=16.5118, f=7, i=132) to 5090 (rt=16.5269, f=7, i=133) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,13787,13353,1,0,0,599.8389,1197.6632,2,1197.6605,0.0027,36,47,0,44.23,0.00018,K,ASGPPVSELITK,A,,,,,"3215: Sum of 2 scans. Range 6034 (rt=19.3709, f=2, i=1599) to 6035 (rt=19.373, f=2, i=1600) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,13788,25209,1,0,0,599.8398,1197.665,2,1197.6605,0.0046,36,47,0,54.92,8.80E-06,K,ASGPPVSELITK,A,,,,,"3025: Sum of 2 scans. Range 5864 (rt=19.3512, f=2, i=1623) to 5866 (rt=19.3555, f=2, i=1624) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,13789,13283,1,0,0,599.8398,1197.6651,2,1197.6605,0.0046,36,47,0,91.74,2.50E-09,K,ASGPPVSELITK,A,,,,,"3145: Scan 5879 (rt=18.8678, f=2, i=1539) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,13790,3010,1,0,0,599.8399,1197.6652,2,1197.6605,0.0047,36,47,0,87.82,5.80E-09,K,ASGPPVSELITK,A,,,,,"3011: Scan 5709 (rt=18.8131, f=2, i=1543) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,13792,24715,1,0,0,599.8399,1197.6652,2,1197.6605,0.0048,36,47,0,46.46,4.40E-05,K,ASGPPVSELITK,A,,,,,"2531: Sum of 2 scans. Range 4945 (rt=16.5008, f=3, i=800) to 4950 (rt=16.5116, f=3, i=801) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,13793,48551,1,0,0,599.84,1197.6655,2,1197.6605,0.005,36,47,0,89.48,4.10E-09,K,ASGPPVSELITK,A,,,,,"2992: Scan 5760 (rt=18.861, f=2, i=1529) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,13794,2597,1,0,0,599.8402,1197.6659,2,1197.6605,0.0054,36,47,0,31.3,0.0012,K,ASGPPVSELITK,A,,,,,"2598: Sum of 2 scans. Range 4964 (rt=16.5176, f=3, i=826) to 4966 (rt=16.5219, f=3, i=827) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,13795,37109,1,0,0,599.8402,1197.6659,2,1197.6605,0.0054,36,47,0,87.88,5.80E-09,K,ASGPPVSELITK,A,,,,,"3050: Scan 5805 (rt=18.8994, f=2, i=1572) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,13796,2943,1,0,0,599.8404,1197.6662,2,1197.6605,0.0057,36,47,0,71.53,2.00E-07,K,ASGPPVSELITK,A,,,,,"2944: Sum of 2 scans. Range 5581 (rt=18.3718, f=3, i=951) to 5585 (rt=18.3805, f=3, i=952) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,13797,48126,1,0,0,599.8405,1197.6664,2,1197.6605,0.0059,36,47,0,34,0.00065,K,ASGPPVSELITK,A,,,,,"2567: Sum of 2 scans. Range 4996 (rt=16.5152, f=6, i=173) to 5001 (rt=16.526, f=6, i=174) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,13798,3087,1,0,0,599.8405,1197.6665,2,1197.6605,0.006,36,47,0,51.2,1.60E-05,K,ASGPPVSELITK,A,,,,,"3088: Sum of 2 scans. Range 5865 (rt=19.3125, f=2, i=1605) to 5866 (rt=19.3147, f=2, i=1606) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_A.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,13800,37179,1,0,0,599.8407,1197.6669,2,1197.6605,0.0064,36,47,0,30.37,0.0065,K,ASGPPVSELITK,A,,,,,"3120: Sum of 2 scans. Range 5962 (rt=19.4109, f=2, i=1626) to 5964 (rt=19.4152, f=2, i=1627) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,13801,25137,1,0,0,599.8409,1197.6673,2,1197.6605,0.0068,36,47,0,89.6,4.00E-09,K,ASGPPVSELITK,A,,,,,"2953: Scan 5707 (rt=18.8517, f=2, i=1568) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_C.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,13802,36664,1,0,0,599.8422,1197.6698,2,1197.6605,0.0093,36,47,0,41.62,0.00013,K,ASGPPVSELITK,A,,,,,"2605: Sum of 4 scans. Range 5010 (rt=16.5065, f=4, i=444) to 5032 (rt=16.5659, f=3, i=784) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,15136,46500,1,0,0,618.333,1234.6513,2,1234.6557,-0.0044,65,76,1,81.46,2.30E-08,K,KALAAAGYDVEK,N,,,,,"941: Sum of 2 scans. Range 2118 (rt=7.60192, f=2, i=509) to 2121 (rt=7.60838, f=2, i=510) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_E.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,15139,34932,1,0,0,618.3335,1234.6524,2,1234.6557,-0.0033,65,76,1,43.37,8.60E-05,K,KALAAAGYDVEK,N,,,,,"873: Sum of 2 scans. Range 1973 (rt=7.10727, f=3, i=232) to 1975 (rt=7.11157, f=3, i=233) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_D.raw]"
3,2,H13_BOVIN,sp|A7MAZ5|H13_BOVIN Histone H1.3 OS=Bos taurus OX=9913 GN=HIST1H1D PE=1 SV=1,5365,22140,183,183,18,18,15140,10969,1,0,0,618.3335,1234.6525,2,1234.6557,-0.0032,65,76,1,29.19,0.0018,K,KALAAAGYDVEK,N,,,,,"831: Sum of 2 scans. Range 1909 (rt=6.85047, f=4, i=126) to 1912 (rt=6.85688, f=4, i=127) [\\fbtnas01.private.ugent.be\proteomics\RAW\SynaptG2Si\180601_GingisREX\Better\180602_NoPropTryp_B.raw]"
